"","id","date","tavg"
"27305","RSM00031832",2011-05-01,8.6
"27306","RSM00031832",2011-05-02,6.8
"27307","RSM00031832",2011-05-03,7.1
"27308","RSM00031832",2011-05-04,8.5
"27309","RSM00031832",2011-05-05,13.6
"27310","RSM00031832",2011-05-06,11.6
"27311","RSM00031832",2011-05-07,9.1
"27312","RSM00031832",2011-05-08,9.7
"27313","RSM00031832",2011-05-09,10
"27314","RSM00031832",2011-05-10,5.9
"27315","RSM00031832",2011-05-11,11.6
"27316","RSM00031832",2011-05-12,11.9
"27317","RSM00031832",2011-05-13,6.4
"27318","RSM00031832",2011-05-14,8
"27319","RSM00031832",2011-05-15,12.1
"27320","RSM00031832",2011-05-16,10.7
"27321","RSM00031832",2011-05-17,13.3
"27322","RSM00031832",2011-05-18,14
"27323","RSM00031832",2011-05-19,16.3
"27324","RSM00031832",2011-05-20,12.7
"27325","RSM00031832",2011-05-21,10.7
"27326","RSM00031832",2011-05-22,12.4
"27327","RSM00031832",2011-05-23,11.1
"27328","RSM00031832",2011-05-24,14.6
"27329","RSM00031832",2011-05-25,19.3
"27330","RSM00031832",2011-05-26,20.9
"27331","RSM00031832",2011-05-27,19.3
"27332","RSM00031832",2011-05-28,20
"27333","RSM00031832",2011-05-29,20.7
"27334","RSM00031832",2011-05-30,18.5
"27335","RSM00031832",2011-05-31,15.6
"27336","RSM00031832",2011-06-01,14.2
"27337","RSM00031832",2011-06-02,11.8
"27338","RSM00031832",2011-06-03,15.6
"27339","RSM00031832",2011-06-04,14
"27340","RSM00031832",2011-06-05,17.7
"27341","RSM00031832",2011-06-06,16.1
"27342","RSM00031832",2011-06-07,14.4
"27343","RSM00031832",2011-06-08,17.8
"27344","RSM00031832",2011-06-09,14.6
"27345","RSM00031832",2011-06-10,16.9
"27346","RSM00031832",2011-06-11,15.7
"27347","RSM00031832",2011-06-12,13.2
"27348","RSM00031832",2011-06-13,13.8
"27349","RSM00031832",2011-06-14,16.8
"27350","RSM00031832",2011-06-15,20.7
"27351","RSM00031832",2011-06-16,18.9
"27352","RSM00031832",2011-06-17,18.7
"27353","RSM00031832",2011-06-18,19.2
"27354","RSM00031832",2011-06-19,20.8
"27355","RSM00031832",2011-06-20,23.2
"27356","RSM00031832",2011-06-21,19
"27357","RSM00031832",2011-06-22,16.6
"27358","RSM00031832",2011-06-23,14.1
"27359","RSM00031832",2011-06-24,10.2
"27360","RSM00031832",2011-06-25,15.2
"27361","RSM00031832",2011-06-26,18.5
"27362","RSM00031832",2011-06-27,19.7
"27363","RSM00031832",2011-06-28,17.8
"27364","RSM00031832",2011-06-29,21.6
"27365","RSM00031832",2011-06-30,25.8
"27366","RSM00031832",2011-07-01,25.9
"27367","RSM00031832",2011-07-02,22.5
"27368","RSM00031832",2011-07-03,20.1
"27369","RSM00031832",2011-07-04,20.3
"27370","RSM00031832",2011-07-05,18.6
"27371","RSM00031832",2011-07-06,21.9
"27372","RSM00031832",2011-07-07,23.5
"27373","RSM00031832",2011-07-08,22.9
"27374","RSM00031832",2011-07-09,23
"27375","RSM00031832",2011-07-10,23.7
"27376","RSM00031832",2011-07-11,24.8
"27377","RSM00031832",2011-07-12,21.5
"27378","RSM00031832",2011-07-13,24.1
"27379","RSM00031832",2011-07-14,22.9
"27380","RSM00031832",2011-07-15,23.1
"27381","RSM00031832",2011-07-16,22.4
"27382","RSM00031832",2011-07-17,22.2
"27383","RSM00031832",2011-07-18,24.5
"27384","RSM00031832",2011-07-19,26
"27385","RSM00031832",2011-07-20,26.7
"27386","RSM00031832",2011-07-21,27.3
"27387","RSM00031832",2011-07-22,24.1
"27388","RSM00031832",2011-07-23,25.4
"27389","RSM00031832",2011-07-24,23.9
"27390","RSM00031832",2011-07-25,25.2
"27391","RSM00031832",2011-07-26,24.8
"27392","RSM00031832",2011-07-27,24.4
"27393","RSM00031832",2011-07-28,25.1
"27394","RSM00031832",2011-07-29,26.3
"27395","RSM00031832",2011-07-30,26.8
"27396","RSM00031832",2011-07-31,22.5
"27397","RSM00031832",2011-08-01,20.8
"27398","RSM00031832",2011-08-02,22.7
"27399","RSM00031832",2011-08-03,25.1
"27400","RSM00031832",2011-08-04,20.5
"27401","RSM00031832",2011-08-05,24.3
"27402","RSM00031832",2011-08-06,25.4
"27403","RSM00031832",2011-08-07,25.6
"27404","RSM00031832",2011-08-08,27.9
"27405","RSM00031832",2011-08-09,25.9
"27406","RSM00031832",2011-08-10,22.3
"27407","RSM00031832",2011-08-11,20.7
"27408","RSM00031832",2011-08-12,23.2
"27409","RSM00031832",2011-08-13,23.3
"27410","RSM00031832",2011-08-14,16.8
"27411","RSM00031832",2011-08-15,20.8
"27412","RSM00031832",2011-08-16,17.9
"27413","RSM00031832",2011-08-17,16.7
"27414","RSM00031832",2011-08-18,19
"27415","RSM00031832",2011-08-19,17.1
"27416","RSM00031832",2011-08-20,16.4
"27417","RSM00031832",2011-08-21,15.9
"27418","RSM00031832",2011-08-22,18
"27419","RSM00031832",2011-08-23,16.6
"27420","RSM00031832",2011-08-24,17.2
"27421","RSM00031832",2011-08-25,19.4
"27422","RSM00031832",2011-08-26,21.2
"27423","RSM00031832",2011-08-27,21.1
"27424","RSM00031832",2011-08-28,23.2
"27425","RSM00031832",2011-08-29,21.2
"27426","RSM00031832",2011-08-30,23.1
"27427","RSM00031832",2011-08-31,24.4
"27428","RSM00031832",2011-09-01,12.8
"27429","RSM00031832",2011-09-02,16.1
"27430","RSM00031832",2011-09-03,14.8
"27431","RSM00031832",2011-09-04,15.1
"27432","RSM00031832",2011-09-05,13.7
"27433","RSM00031832",2011-09-06,16.4
"27434","RSM00031832",2011-09-07,14.9
"27435","RSM00031832",2011-09-08,14.4
"27436","RSM00031832",2011-09-09,15.6
"27437","RSM00031832",2011-09-10,12.7
"27438","RSM00031832",2011-09-11,14.9
"27439","RSM00031832",2011-09-12,16.1
"27440","RSM00031832",2011-09-13,18.9
"27441","RSM00031832",2011-09-14,19.4
"27442","RSM00031832",2011-09-15,13.3
"27443","RSM00031832",2011-09-16,12.1
"27444","RSM00031832",2011-09-17,8.5
"27445","RSM00031832",2011-09-18,7.6
"27446","RSM00031832",2011-09-19,10.5
"27447","RSM00031832",2011-09-20,7.7
"27448","RSM00031832",2011-09-21,12.3
"27449","RSM00031832",2011-09-22,9.6
"27450","RSM00031832",2011-09-23,10.6
"27451","RSM00031832",2011-09-24,14.9
"27452","RSM00031832",2011-09-25,17.8
"27453","RSM00031832",2011-09-26,10.6
"27454","RSM00031832",2011-09-27,14.1
"27455","RSM00031832",2011-09-28,11.9
"27456","RSM00031832",2011-09-29,7.6
"27457","RSM00031832",2011-09-30,4.2
"27458","RSM00031832",2011-10-01,3.8
"27459","RSM00031832",2011-10-02,2.4
"27460","RSM00031832",2011-10-03,6.9
"27461","RSM00031832",2011-10-04,12
"27462","RSM00031832",2011-10-05,11.4
"27463","RSM00031832",2011-10-06,10.9
"27464","RSM00031832",2011-10-07,7
"27465","RSM00031832",2011-10-08,11.5
"27466","RSM00031832",2011-10-09,9.6
"27467","RSM00031832",2011-10-10,6.2
"27468","RSM00031832",2011-10-11,10
"27469","RSM00031832",2011-10-12,6.7
"27470","RSM00031832",2011-10-13,13.6
"27471","RSM00031832",2011-10-14,14.1
"27472","RSM00031832",2011-10-15,13.4
"27473","RSM00031832",2011-10-16,6.7
"27474","RSM00031832",2011-10-17,-0.4
"27475","RSM00031832",2011-10-18,4.3
"27476","RSM00031832",2011-10-19,8.7
"27477","RSM00031832",2011-10-20,10.9
"27478","RSM00031832",2011-10-21,11.3
"27479","RSM00031832",2011-10-22,11.2
"27480","RSM00031832",2011-10-23,9.2
"27481","RSM00031832",2011-10-24,1.3
"27482","RSM00031832",2011-10-25,0.2
"27483","RSM00031832",2011-10-26,0.3
"27484","RSM00031832",2011-10-27,4.6
"27485","RSM00031832",2011-10-28,4.3
"27486","RSM00031832",2011-10-29,2.9
"27487","RSM00031832",2011-10-30,3.8
"27488","RSM00031832",2011-10-31,4.4
"27489","RSM00031832",2011-11-01,12
"27490","RSM00031832",2011-11-02,3.2
"27491","RSM00031832",2011-11-03,1.8
"27492","RSM00031832",2011-11-04,4
"27493","RSM00031832",2011-11-05,-1.2
"27494","RSM00031832",2011-11-06,-1.3
"27495","RSM00031832",2011-11-07,-0.9
"27496","RSM00031832",2011-11-08,-1.6
"27497","RSM00031832",2011-11-09,1.1
"27498","RSM00031832",2011-11-10,3.7
"27499","RSM00031832",2011-11-11,-0.7
"27500","RSM00031832",2011-11-12,0.8
"27501","RSM00031832",2011-11-13,-4.7
"27502","RSM00031832",2011-11-14,-8.3
"27503","RSM00031832",2011-11-15,-11.2
"27504","RSM00031832",2011-11-16,-11.5
"27505","RSM00031832",2011-11-17,-6.9
"27506","RSM00031832",2011-11-18,-4.2
"27507","RSM00031832",2011-11-19,-8.2
"27508","RSM00031832",2011-11-20,-11.3
"27509","RSM00031832",2011-11-21,-15.1
"27510","RSM00031832",2011-11-22,-16.4
"27511","RSM00031832",2011-11-23,-12.8
"27512","RSM00031832",2011-11-24,-12.3
"27513","RSM00031832",2011-11-25,-13.7
"27514","RSM00031832",2011-11-26,-10.4
"27515","RSM00031832",2011-11-27,-9.4
"27516","RSM00031832",2011-11-28,-9.2
"27517","RSM00031832",2011-11-29,-16.7
"27518","RSM00031832",2011-11-30,-19.7
"27519","RSM00031832",2011-12-01,-17.7
"27520","RSM00031832",2011-12-02,-16.6
"27521","RSM00031832",2011-12-03,-11.9
"27522","RSM00031832",2011-12-04,-11.6
"27523","RSM00031832",2011-12-05,-16.4
"27524","RSM00031832",2011-12-06,-15.5
"27525","RSM00031832",2011-12-07,-20.1
"27526","RSM00031832",2011-12-08,-21.5
"27527","RSM00031832",2011-12-09,-16.4
"27528","RSM00031832",2011-12-10,-13.8
"27529","RSM00031832",2011-12-11,-13.3
"27530","RSM00031832",2011-12-12,-17.4
"27531","RSM00031832",2011-12-13,-13.1
"27532","RSM00031832",2011-12-14,-12.6
"27533","RSM00031832",2011-12-15,-22.9
"27534","RSM00031832",2011-12-16,-22.5
"27535","RSM00031832",2011-12-17,-17.7
"27536","RSM00031832",2011-12-18,-20.1
"27537","RSM00031832",2011-12-19,-21.9
"27538","RSM00031832",2011-12-20,-18.3
"27539","RSM00031832",2011-12-21,-16.6
"27540","RSM00031832",2011-12-22,-14.9
"27541","RSM00031832",2011-12-23,-20.7
"27542","RSM00031832",2011-12-24,-22.1
"27543","RSM00031832",2011-12-25,-18.2
"27544","RSM00031832",2011-12-26,-22.3
"27545","RSM00031832",2011-12-27,-24
"27546","RSM00031832",2011-12-28,-23.3
"27547","RSM00031832",2011-12-29,-24.2
"27548","RSM00031832",2011-12-30,-22.3
"27549","RSM00031832",2011-12-31,-23.1
"27550","RSM00031832",2012-01-01,-26.2
"27551","RSM00031832",2012-01-02,-26.9
"27552","RSM00031832",2012-01-03,-26
"27553","RSM00031832",2012-01-04,-22.7
"27554","RSM00031832",2012-01-05,-17.7
"27555","RSM00031832",2012-01-06,-18.3
"27556","RSM00031832",2012-01-07,-21.1
"27557","RSM00031832",2012-01-08,-22.2
"27558","RSM00031832",2012-01-09,-26
"27559","RSM00031832",2012-01-10,-29.1
"27560","RSM00031832",2012-01-11,-26.6
"27561","RSM00031832",2012-01-12,-23.1
"27562","RSM00031832",2012-01-13,-26.4
"27563","RSM00031832",2012-01-14,-25.1
"27564","RSM00031832",2012-01-15,-23.8
"27565","RSM00031832",2012-01-16,-25.4
"27566","RSM00031832",2012-01-17,-25.2
"27567","RSM00031832",2012-01-18,-22.4
"27568","RSM00031832",2012-01-19,-20
"27569","RSM00031832",2012-01-20,-17.4
"27570","RSM00031832",2012-01-21,-19.5
"27571","RSM00031832",2012-01-22,-25.7
"27572","RSM00031832",2012-01-23,-27.2
"27573","RSM00031832",2012-01-24,-25.8
"27574","RSM00031832",2012-01-25,-25.7
"27575","RSM00031832",2012-01-26,-26.6
"27576","RSM00031832",2012-01-27,-27.1
"27577","RSM00031832",2012-01-28,-24
"27578","RSM00031832",2012-01-29,-21.3
"27579","RSM00031832",2012-01-30,-23.2
"27580","RSM00031832",2012-01-31,-23.8
"27581","RSM00031832",2012-02-01,-24.7
"27582","RSM00031832",2012-02-02,-19.7
"27583","RSM00031832",2012-02-03,-18.4
"27584","RSM00031832",2012-02-04,-16.8
"27585","RSM00031832",2012-02-05,-13.7
"27586","RSM00031832",2012-02-06,-9.7
"27587","RSM00031832",2012-02-07,-19.1
"27588","RSM00031832",2012-02-08,-22.5
"27589","RSM00031832",2012-02-09,-17.7
"27590","RSM00031832",2012-02-10,-22.6
"27591","RSM00031832",2012-02-11,-21.1
"27592","RSM00031832",2012-02-12,-20.6
"27593","RSM00031832",2012-02-13,-15.3
"27594","RSM00031832",2012-02-14,-13
"27595","RSM00031832",2012-02-15,-19.2
"27596","RSM00031832",2012-02-16,-21.4
"27597","RSM00031832",2012-02-17,-22
"27598","RSM00031832",2012-02-18,-19.9
"27599","RSM00031832",2012-02-19,-13.4
"27600","RSM00031832",2012-02-20,-11.3
"27601","RSM00031832",2012-02-21,-17.4
"27602","RSM00031832",2012-02-22,-16.2
"27603","RSM00031832",2012-02-23,-17.8
"27604","RSM00031832",2012-02-24,-16.9
"27605","RSM00031832",2012-02-25,-14.2
"27606","RSM00031832",2012-02-26,-17.6
"27607","RSM00031832",2012-02-27,-12.4
"27608","RSM00031832",2012-02-28,-8.2
"27609","RSM00031832",2012-02-29,-3.4
"27610","RSM00031832",2012-03-01,-9.6
"27611","RSM00031832",2012-03-02,-13.5
"27612","RSM00031832",2012-03-03,-16.1
"27613","RSM00031832",2012-03-04,-9.3
"27614","RSM00031832",2012-03-05,-5.9
"27615","RSM00031832",2012-03-06,-5.4
"27616","RSM00031832",2012-03-07,-6.1
"27617","RSM00031832",2012-03-08,-6.8
"27618","RSM00031832",2012-03-09,-10.4
"27619","RSM00031832",2012-03-10,-9.6
"27620","RSM00031832",2012-03-11,-10.4
"27621","RSM00031832",2012-03-12,-12.4
"27622","RSM00031832",2012-03-13,-6.7
"27623","RSM00031832",2012-03-14,-4.4
"27624","RSM00031832",2012-03-15,-3.3
"27625","RSM00031832",2012-03-16,-0.2
"27626","RSM00031832",2012-03-17,-15.6
"27627","RSM00031832",2012-03-18,-11.2
"27628","RSM00031832",2012-03-19,-8.9
"27629","RSM00031832",2012-03-20,-6.4
"27630","RSM00031832",2012-03-21,0.4
"27631","RSM00031832",2012-03-22,-0.6
"27632","RSM00031832",2012-03-23,-1.9
"27633","RSM00031832",2012-03-24,-0.1
"27634","RSM00031832",2012-03-25,-5.2
"27635","RSM00031832",2012-03-26,-4.4
"27636","RSM00031832",2012-03-27,-1.6
"27637","RSM00031832",2012-03-28,4.3
"27638","RSM00031832",2012-03-29,8.6
"27639","RSM00031832",2012-03-30,-2.7
"27640","RSM00031832",2012-03-31,-7.7
"27641","RSM00031832",2012-04-01,-7.5
"27642","RSM00031832",2012-04-02,-3.6
"27643","RSM00031832",2012-04-03,-0.4
"27644","RSM00031832",2012-04-04,-2.8
"27645","RSM00031832",2012-04-05,-4.4
"27646","RSM00031832",2012-04-06,-3.4
"27647","RSM00031832",2012-04-07,-0.6
"27648","RSM00031832",2012-04-08,2.6
"27649","RSM00031832",2012-04-09,3
"27650","RSM00031832",2012-04-10,8.2
"27651","RSM00031832",2012-04-11,3
"27652","RSM00031832",2012-04-12,4.9
"27653","RSM00031832",2012-04-13,8.5
"27654","RSM00031832",2012-04-14,6.8
"27655","RSM00031832",2012-04-15,4.4
"27656","RSM00031832",2012-04-16,1.7
"27657","RSM00031832",2012-04-17,8.1
"27658","RSM00031832",2012-04-18,11.6
"27659","RSM00031832",2012-04-19,19.9
"27660","RSM00031832",2012-04-20,12.2
"27661","RSM00031832",2012-04-21,14
"27662","RSM00031832",2012-04-22,10.9
"27663","RSM00031832",2012-04-23,10.8
"27664","RSM00031832",2012-04-24,14.4
"27665","RSM00031832",2012-04-25,16.5
"27666","RSM00031832",2012-04-26,7.9
"27667","RSM00031832",2012-04-27,13.9
"27668","RSM00031832",2012-04-28,9.5
"27669","RSM00031832",2012-04-29,7.9
"27670","RSM00031832",2012-04-30,6.6
"27671","RSM00031832",2012-05-01,7.3
"27672","RSM00031832",2012-05-02,15.9
"27673","RSM00031832",2012-05-03,16.5
"27674","RSM00031832",2012-05-04,16.8
"27675","RSM00031832",2012-05-05,10.1
"27676","RSM00031832",2012-05-06,9.9
"27677","RSM00031832",2012-05-07,10.9
"27678","RSM00031832",2012-05-08,9.6
"27679","RSM00031832",2012-05-09,9
"27680","RSM00031832",2012-05-10,11.6
"27681","RSM00031832",2012-05-11,10.4
"27682","RSM00031832",2012-05-12,12.7
"27683","RSM00031832",2012-05-13,15.1
"27684","RSM00031832",2012-05-14,18.1
"27685","RSM00031832",2012-05-15,10.2
"27686","RSM00031832",2012-05-16,11.7
"27687","RSM00031832",2012-05-17,12.6
"27688","RSM00031832",2012-05-18,17.4
"27689","RSM00031832",2012-05-19,21.9
"27690","RSM00031832",2012-05-20,15.2
"27691","RSM00031832",2012-05-21,21.1
"27692","RSM00031832",2012-05-22,22.6
"27693","RSM00031832",2012-05-23,17.9
"27694","RSM00031832",2012-05-24,13.7
"27695","RSM00031832",2012-05-25,11.8
"27696","RSM00031832",2012-05-26,13.5
"27697","RSM00031832",2012-05-27,15.1
"27698","RSM00031832",2012-05-28,13.8
"27699","RSM00031832",2012-05-29,16.7
"27700","RSM00031832",2012-05-30,18.3
"27701","RSM00031832",2012-05-31,19.3
"27702","RSM00031832",2012-06-01,21.8
"27703","RSM00031832",2012-06-02,21.8
"27704","RSM00031832",2012-06-03,19.6
"27705","RSM00031832",2012-06-04,19.9
"27706","RSM00031832",2012-06-05,15.9
"27707","RSM00031832",2012-06-06,18.2
"27708","RSM00031832",2012-06-07,17.8
"27709","RSM00031832",2012-06-08,16.2
"27710","RSM00031832",2012-06-09,17.5
"27711","RSM00031832",2012-06-10,22.2
"27712","RSM00031832",2012-06-11,17.9
"27713","RSM00031832",2012-06-12,14.5
"27714","RSM00031832",2012-06-13,16.7
"27715","RSM00031832",2012-06-14,17.7
"27716","RSM00031832",2012-06-15,16.8
"27717","RSM00031832",2012-06-16,20.1
"27718","RSM00031832",2012-06-17,16.3
"27719","RSM00031832",2012-06-18,21.4
"27720","RSM00031832",2012-06-19,22.4
"27721","RSM00031832",2012-06-20,20.6
"27722","RSM00031832",2012-06-21,20.6
"27723","RSM00031832",2012-06-22,22.3
"27724","RSM00031832",2012-06-23,23.6
"27725","RSM00031832",2012-06-24,22.9
"27726","RSM00031832",2012-06-25,21.4
"27727","RSM00031832",2012-06-26,23.7
"27728","RSM00031832",2012-06-27,24.4
"27729","RSM00031832",2012-06-28,24.1
"27730","RSM00031832",2012-06-29,22.4
"27731","RSM00031832",2012-06-30,20.8
"27732","RSM00031832",2012-07-01,19.5
"27733","RSM00031832",2012-07-02,22.1
"27734","RSM00031832",2012-07-03,21.5
"27735","RSM00031832",2012-07-04,23.2
"27736","RSM00031832",2012-07-05,21.3
"27737","RSM00031832",2012-07-06,23.3
"27738","RSM00031832",2012-07-07,25.1
"27739","RSM00031832",2012-07-08,19.9
"27740","RSM00031832",2012-07-09,20.6
"27741","RSM00031832",2012-07-10,23.5
"27742","RSM00031832",2012-07-11,18.5
"27743","RSM00031832",2012-07-12,17.8
"27744","RSM00031832",2012-07-13,16.8
"27745","RSM00031832",2012-07-14,17.8
"27746","RSM00031832",2012-07-15,19.2
"27747","RSM00031832",2012-07-16,22.4
"27748","RSM00031832",2012-07-17,25.1
"27749","RSM00031832",2012-07-18,26.5
"27750","RSM00031832",2012-07-19,25.3
"27751","RSM00031832",2012-07-20,22.4
"27752","RSM00031832",2012-07-21,21.1
"27753","RSM00031832",2012-07-22,21
"27754","RSM00031832",2012-07-23,22.4
"27755","RSM00031832",2012-07-24,21.6
"27756","RSM00031832",2012-07-25,25.8
"27757","RSM00031832",2012-07-26,25.6
"27758","RSM00031832",2012-07-27,24.3
"27759","RSM00031832",2012-07-28,19.2
"27760","RSM00031832",2012-07-29,18.7
"27761","RSM00031832",2012-07-30,21.9
"27762","RSM00031832",2012-07-31,20.3
"27763","RSM00031832",2012-08-01,17.7
"27764","RSM00031832",2012-08-02,19.1
"27765","RSM00031832",2012-08-03,19.4
"27766","RSM00031832",2012-08-04,22.2
"27767","RSM00031832",2012-08-05,21.9
"27768","RSM00031832",2012-08-06,23.2
"27769","RSM00031832",2012-08-07,24.8
"27770","RSM00031832",2012-08-08,25.3
"27771","RSM00031832",2012-08-09,22.8
"27772","RSM00031832",2012-08-10,19.6
"27773","RSM00031832",2012-08-11,22.3
"27774","RSM00031832",2012-08-12,18.2
"27775","RSM00031832",2012-08-13,17.1
"27776","RSM00031832",2012-08-14,21.9
"27777","RSM00031832",2012-08-15,18.6
"27778","RSM00031832",2012-08-16,17.6
"27779","RSM00031832",2012-08-17,22.5
"27780","RSM00031832",2012-08-18,23.4
"27781","RSM00031832",2012-08-19,20.4
"27782","RSM00031832",2012-08-20,23.9
"27783","RSM00031832",2012-08-21,20.8
"27784","RSM00031832",2012-08-22,12.2
"27785","RSM00031832",2012-08-23,17.7
"27786","RSM00031832",2012-08-24,19.6
"27787","RSM00031832",2012-08-25,23.2
"27788","RSM00031832",2012-08-26,22.9
"27789","RSM00031832",2012-08-27,24.4
"27790","RSM00031832",2012-08-28,25.2
"27791","RSM00031832",2012-08-29,21.9
"27792","RSM00031832",2012-08-30,18.2
"27793","RSM00031832",2012-08-31,20.3
"27794","RSM00031832",2012-09-01,22.3
"27795","RSM00031832",2012-09-02,23
"27796","RSM00031832",2012-09-03,21
"27797","RSM00031832",2012-09-04,21.2
"27798","RSM00031832",2012-09-05,17
"27799","RSM00031832",2012-09-06,17
"27800","RSM00031832",2012-09-07,16
"27801","RSM00031832",2012-09-08,18.7
"27802","RSM00031832",2012-09-09,15.1
"27803","RSM00031832",2012-09-10,15.8
"27804","RSM00031832",2012-09-11,17.7
"27805","RSM00031832",2012-09-12,19.7
"27806","RSM00031832",2012-09-13,18.1
"27807","RSM00031832",2012-09-14,14.2
"27808","RSM00031832",2012-09-15,13.1
"27809","RSM00031832",2012-09-16,14.6
"27810","RSM00031832",2012-09-17,15.2
"27811","RSM00031832",2012-09-18,15.3
"27812","RSM00031832",2012-09-19,13.2
"27813","RSM00031832",2012-09-20,16.3
"27814","RSM00031832",2012-09-21,17.7
"27815","RSM00031832",2012-09-22,14.6
"27816","RSM00031832",2012-09-23,13.3
"27817","RSM00031832",2012-09-24,10.1
"27818","RSM00031832",2012-09-25,9.6
"27819","RSM00031832",2012-09-26,12.1
"27820","RSM00031832",2012-09-27,15.2
"27821","RSM00031832",2012-09-28,16.7
"27822","RSM00031832",2012-09-29,16.2
"27823","RSM00031832",2012-09-30,11.7
"27824","RSM00031832",2012-10-01,9.7
"27825","RSM00031832",2012-10-02,10.8
"27826","RSM00031832",2012-10-03,11.2
"27827","RSM00031832",2012-10-04,14
"27828","RSM00031832",2012-10-05,11.8
"27829","RSM00031832",2012-10-06,6.6
"27830","RSM00031832",2012-10-07,6.1
"27831","RSM00031832",2012-10-08,10.1
"27832","RSM00031832",2012-10-09,14
"27833","RSM00031832",2012-10-10,12.8
